"x_cm","y_cm","z_cm","dose_MeV_per_g","rel_sigma_percent"
"15.25","15.25","0.1","0.003118","4.3e-05"
"15.25","15.25","0.3","0.008696","8.1e-05"
"15.25","15.25","0.5","0.01407","0.0001"
"15.25","15.25","0.7","0.01908","0.00012"
"15.25","15.25","0.9","0.02367","0.00014"
"15.25","15.25","1.1","0.02765","0.00015"
"15.25","15.25","1.3","0.03093","0.00016"
"15.25","15.25","1.5","0.03369","0.00016"
"15.25","15.25","1.7","0.03579","0.00017"
"15.25","15.25","1.9","0.0373","0.00017"
"15.25","15.25","2.1","0.03826","0.00018"
"15.25","15.25","2.3","0.03878","0.00018"
"15.25","15.25","2.5","0.03897","0.00018"
"15.25","15.25","2.7","0.03905","0.00018"
"15.25","15.25","2.9","0.03883","0.00018"
"15.25","15.25","3.1","0.03873","0.00018"
"15.25","15.25","3.3","0.03855","0.00018"
"15.25","15.25","3.5","0.03843","0.00018"
"15.25","15.25","3.7","0.03827","0.00018"
"15.25","15.25","3.9","0.03816","0.00018"
"15.25","15.25","4.1","0.038","0.00018"
"15.25","15.25","4.3","0.03772","0.00018"
"15.25","15.25","4.5","0.03755","0.00018"
"15.25","15.25","4.7","0.03721","0.00017"
"15.25","15.25","4.9","0.03638","0.00017"
"15.25","15.25","5.1","0.03392","0.00017"
"15.25","15.25","5.3","0.0312","0.00016"
"15.25","15.25","5.5","0.02906","0.00015"
"15.25","15.25","5.7","0.02721","0.00015"
"15.25","15.25","5.9","0.02582","0.00014"
"15.25","15.25","6.1","0.02465","0.00014"
"15.25","15.25","6.3","0.0236","0.00014"
"15.25","15.25","6.5","0.02283","0.00013"
"15.25","15.25","6.7","0.02211","0.00013"
"15.25","15.25","6.9","0.02158","0.00013"
"15.25","15.25","7.1","0.02098","0.00013"
"15.25","15.25","7.3","0.02058","0.00013"
"15.25","15.25","7.5","0.02032","0.00013"
"15.25","15.25","7.7","0.02001","0.00013"
"15.25","15.25","7.9","0.01981","0.00012"
"15.25","15.25","8.1","0.01968","0.00012"
"15.25","15.25","8.3","0.01954","0.00012"
"15.25","15.25","8.5","0.01937","0.00012"
"15.25","15.25","8.7","0.01924","0.00012"
"15.25","15.25","8.9","0.01915","0.00012"
"15.25","15.25","9.1","0.01908","0.00012"
"15.25","15.25","9.3","0.01907","0.00012"
"15.25","15.25","9.5","0.01897","0.00012"
"15.25","15.25","9.7","0.01903","0.00012"
"15.25","15.25","9.9","0.01929","0.00012"
"15.25","15.25","10.1","0.02107","0.00013"
"15.25","15.25","10.3","0.02431","0.00014"
"15.25","15.25","10.5","0.02694","0.00015"
"15.25","15.25","10.7","0.02908","0.00015"
"15.25","15.25","10.9","0.03081","0.00016"
"15.25","15.25","11.1","0.03196","0.00016"
"15.25","15.25","11.3","0.03263","0.00016"
"15.25","15.25","11.5","0.03305","0.00016"
"15.25","15.25","11.7","0.03328","0.00016"
"15.25","15.25","11.9","0.03326","0.00016"
"15.25","15.25","12.1","0.03327","0.00016"
"15.25","15.25","12.3","0.03335","0.00017"
"15.25","15.25","12.5","0.03318","0.00016"
"15.25","15.25","12.7","0.03301","0.00016"
"15.25","15.25","12.9","0.03281","0.00016"
"15.25","15.25","13.1","0.03273","0.00016"
"15.25","15.25","13.3","0.03257","0.00016"
"15.25","15.25","13.5","0.03242","0.00016"
"15.25","15.25","13.7","0.03227","0.00016"
"15.25","15.25","13.9","0.03215","0.00016"
"15.25","15.25","14.1","0.03193","0.00016"
"15.25","15.25","14.3","0.03182","0.00016"
"15.25","15.25","14.5","0.03155","0.00016"
"15.25","15.25","14.7","0.0314","0.00016"
"15.25","15.25","14.9","0.03135","0.00016"
"15.25","15.25","15.1","0.03104","0.00016"
"15.25","15.25","15.3","0.03089","0.00016"
"15.25","15.25","15.5","0.03071","0.00016"
"15.25","15.25","15.7","0.03045","0.00016"
"15.25","15.25","15.9","0.03041","0.00016"
"15.25","15.25","16.1","0.03028","0.00016"
"15.25","15.25","16.3","0.03009","0.00016"
"15.25","15.25","16.5","0.02987","0.00016"
"15.25","15.25","16.7","0.02973","0.00016"
"15.25","15.25","16.9","0.0296","0.00016"
"15.25","15.25","17.1","0.02961","0.00016"
"15.25","15.25","17.3","0.02938","0.00016"
"15.25","15.25","17.5","0.02921","0.00015"
"15.25","15.25","17.7","0.02897","0.00015"
"15.25","15.25","17.9","0.02886","0.00015"
"15.25","15.25","18.1","0.02875","0.00015"
"15.25","15.25","18.3","0.02843","0.00015"
"15.25","15.25","18.5","0.02836","0.00015"
"15.25","15.25","18.7","0.02829","0.00015"
"15.25","15.25","18.9","0.02814","0.00015"
"15.25","15.25","19.1","0.02806","0.00015"
"15.25","15.25","19.3","0.02797","0.00015"
"15.25","15.25","19.5","0.02776","0.00015"
"15.25","15.25","19.7","0.02757","0.00015"
"15.25","15.25","19.9","0.02742","0.00015"
"15.25","15.25","20.1","0.02722","0.00015"
"15.25","15.25","20.3","0.02719","0.00015"
"15.25","15.25","20.5","0.02693","0.00015"
"15.25","15.25","20.7","0.02664","0.00015"
"15.25","15.25","20.9","0.02658","0.00015"
"15.25","15.25","21.1","0.02652","0.00015"
"15.25","15.25","21.3","0.02628","0.00015"
"15.25","15.25","21.5","0.02609","0.00015"
"15.25","15.25","21.7","0.02606","0.00015"
"15.25","15.25","21.9","0.026","0.00015"
"15.25","15.25","22.1","0.02582","0.00015"
"15.25","15.25","22.3","0.02556","0.00014"
"15.25","15.25","22.5","0.02554","0.00014"
"15.25","15.25","22.7","0.02542","0.00014"
"15.25","15.25","22.9","0.02523","0.00014"
"15.25","15.25","23.1","0.02509","0.00014"
"15.25","15.25","23.3","0.02485","0.00014"
"15.25","15.25","23.5","0.02479","0.00014"
"15.25","15.25","23.7","0.02473","0.00014"
"15.25","15.25","23.9","0.02446","0.00014"
"15.25","15.25","24.1","0.02433","0.00014"
"15.25","15.25","24.3","0.02409","0.00014"
"15.25","15.25","24.5","0.02404","0.00014"
"15.25","15.25","24.7","0.024","0.00014"
"15.25","15.25","24.9","0.02387","0.00014"
"15.25","15.25","25.1","0.0237","0.00014"
"15.25","15.25","25.3","0.02358","0.00014"
"15.25","15.25","25.5","0.02343","0.00014"
"15.25","15.25","25.7","0.02331","0.00014"
"15.25","15.25","25.9","0.02317","0.00014"
"15.25","15.25","26.1","0.023","0.00014"
"15.25","15.25","26.3","0.02289","0.00014"
"15.25","15.25","26.5","0.02279","0.00014"
"15.25","15.25","26.7","0.02275","0.00014"
"15.25","15.25","26.9","0.02254","0.00014"
"15.25","15.25","27.1","0.02248","0.00014"
"15.25","15.25","27.3","0.02231","0.00013"
"15.25","15.25","27.5","0.02216","0.00013"
"15.25","15.25","27.7","0.02208","0.00013"
"15.25","15.25","27.9","0.02197","0.00013"
"15.25","15.25","28.1","0.02185","0.00013"
"15.25","15.25","28.3","0.02177","0.00013"
"15.25","15.25","28.5","0.02151","0.00013"
"15.25","15.25","28.7","0.02141","0.00013"
"15.25","15.25","28.9","0.02134","0.00013"
"15.25","15.25","29.1","0.02118","0.00013"
"15.25","15.25","29.3","0.02108","0.00013"
"15.25","15.25","29.5","0.02097","0.00013"
"15.25","15.25","29.7","0.02073","0.00013"
"15.25","15.25","29.9","0.02004","0.00013"
